0.0001736,0.0792
0.0001744,0.0792
0.0001752,0.0792
0.000176,0.0792
0.0001768,0.0792
0.0001776,0.099
0.0001784,0.0792
0.0001792,0.0792
0.00018,0.0792
0.0001808,0.099
0.0001816,0.0792
0.0001824,0.0792
0.0001832,0.0792
0.000184,0.0792
0.0001848,0.0792
0.0001856,0.0792
0.0001864,0.0792
0.0001872,0.0792
0.000188,0.099
0.0001888,0.0792
0.0001896,0.0792
0.0001904,0.0792
0.0001912,0.0792
0.000192,0.0792
0.0001928,0.0792
0.0001936,0.0792
0.0001944,0.0792
0.0001952,0.0792
0.000196,0.0792
0.0001968,0.0792
0.0001976,0.0792
0.0001984,0.0792
0.0001992,0.0792
0.0002,0.0792
0.0002008,0.0792
0.0002016,0.0792
0.0002024,0.0792
0.0002032,0.0792
0.000204,0.0792
0.0002048,0.0792
0.0002056,0.0792
0.0002064,0.0792
0.0002072,0.0792
0.000208,0.099
0.0002088,0.0792
0.0002096,0.0792
0.0002104,0.0792
0.0002112,0.0792
0.000212,0.0792
0.0002128,0.0792
0.0002136,0.0792
0.0002144,0.099
0.0002152,0.0792
0.000216,0.0792
0.0002168,0.0792
0.0002176,0.0792
0.0002184,0.0792
0.0002192,0.0792
0.00022,0.0792
0.0002208,0.099
0.0002216,0.0792
0.0002224,0.0792
0.0002232,0.0792
0.000224,0.0792
0.0002248,0.0792
0.0002256,0.0792
0.0002264,0.0792
0.0002272,0.0792
0.000228,0.0792
0.0002288,0.0792
0.0002296,0.0792
0.0002304,0.0792
0.0002312,0.0792
0.000232,0.0792
0.0002328,0.0792
0.0002336,0.0792
0.0002344,0.0792
0.0002352,0.0792
0.000236,0.0792
0.0002368,0.0792
0.0002376,0.0792
0.0002384,0.099
0.0002392,0.0792
0.00024,0.0792
0.0002408,0.0792
0.0002416,0.0792
0.0002424,0.0792
0.0002432,0.0792
0.000244,0.0792
0.0002448,0.0792
0.0002456,0.099
0.0002464,0.0792
0.0002472,0.099
0.000248,0.0792
0.0002488,0.0792
0.0002496,0.099
0.0002504,0.0792
0.0002512,0.0792
0.000252,0.0792
0.0002528,0.0792
0.0002536,0.099
0.0002544,0.0792
0.0002552,0.0792
0.000256,0.0792
0.0002568,0.099
0.0002576,0.0792
0.0002584,0.0792
0.0002592,0.0792
0.00026,0.0792
0.0002608,0.0792
0.0002616,0.0792
0.0002624,0.099
0.0002632,0.0792
0.000264,0.099
0.0002648,0.0792
0.0002656,0.099
0.0002664,0.0792
0.0002672,0.0792
0.000268,0.0792
0.0002688,0.099
0.0002696,0.0792
0.0002704,0.0792
0.0002712,0.0792
0.000272,0.0792
0.0002728,0.0792
0.0002736,0.0792
0.0002744,0.0792
0.0002752,0.099
0.000276,0.099
0.0002768,0.0792
0.0002776,0.0792
0.0002784,0.099
0.0002792,0.099
0.00028,0.0792
0.0002808,0.0792
0.0002816,0.0792
0.0002824,0.0792
0.0002832,0.0792
0.000284,0.099
0.0002848,0.0792
0.0002856,0.0792
0.0002864,0.0792
0.0002872,0.0792
0.000288,0.0792
0.0002888,0.0792
0.0002896,0.0792
0.0002904,0.0792
0.0002912,0.0792
0.000292,0.0792
0.0002928,0.0792
0.0002936,0.0792
0.0002944,0.0792
0.0002952,0.0792
0.000296,0.0792
0.0002968,0.0792
0.0002976,0.0792
0.0002984,0.0792
0.0002992,0.0792
0.0003,0.099
0.0003008,0.0792
0.0003016,0.0792
0.0003024,0.0792
0.0003032,0.099
0.000304,0.099
0.0003048,0.0792
0.0003056,0.0792
0.0003064,0.0792
0.0003072,0.0792
0.000308,0.099
0.0003088,0.099
0.0003096,0.099
0.0003104,0.099
0.0003112,0.0792
0.000312,0.0792
0.0003128,0.0792
0.0003136,0.099
0.0003144,0.099
0.0003152,0.0792
0.000316,0.0792
0.0003168,0.0792
0.0003176,0.0792
0.0003184,0.0792
0.0003192,0.0792
0.00032,0.0792
0.0003208,0.0792
0.0003216,0.0792
0.0003224,0.0792
0.0003232,0.0792
0.000324,0.0792
0.0003248,0.0792
0.0003256,0.0792
0.0003264,0.0792
0.0003272,0.0792
0.000328,0.0792
0.0003288,0.0792
0.0003296,0.0792
0.0003304,0.099
0.0003312,0.099
0.000332,0.0792
0.0003328,0.0792
0.0003336,0.0792
0.0003344,0.0792
0.0003352,0.0792
0.000336,0.0792
0.0003368,0.0792
0.0003376,0.099
0.0003384,0.0792
0.0003392,0.0792
0.00034,0.0792
0.0003408,0.0792
0.0003416,0.0792
0.0003424,0.0792
0.0003432,0.0792
0.000344,0.0792
0.0003448,0.0792
0.0003456,0.099
0.0003464,0.0792
0.0003472,0.0792
0.000348,0.0792
0.0003488,0.099
0.0003496,0.0792
0.0003504,0.099
0.0003512,0.0792
0.000352,0.0792
0.0003528,0.0792
0.0003536,0.0792
0.0003544,0.0792
0.0003552,0.0792
0.000356,0.0792
0.0003568,0.0792
0.0003576,0.0792
0.0003584,0.099
0.0003592,0.099
0.00036,0.099
0.0003608,0.0792
0.0003616,0.0792
0.0003624,0.0792
0.0003632,0.0792
0.000364,0.0792
0.0003648,0.0792
0.0003656,0.0792
0.0003664,0.099
0.0003672,0.0792
0.000368,0.0792
0.0003688,0.0792
0.0003696,0.0792
0.0003704,0.0792
0.0003712,0.0792
0.000372,0.0792
0.0003728,0.099
0.0003736,0.099
0.0003744,0.099
0.0003752,0.099
0.000376,0.099
0.0003768,0.099
0.0003776,0.099
0.0003784,0.099
0.0003792,0.099
0.00038,0.099
0.0003808,0.099
0.0003816,0.119
0.0003824,0.139
0.0003832,0.119
0.000384,0.139
0.0003848,0.158
0.0003856,0.158
0.0003864,0.158
0.0003872,0.178
0.000388,0.198
0.0003888,0.218
0.0003896,0.238
0.0003904,0.238
0.0003912,0.257
0.000392,0.277
0.0003928,0.297
0.0003936,0.317
0.0003944,0.356
0.0003952,0.376
0.000396,0.396
0.0003968,0.436
0.0003976,0.455
0.0003984,0.495
0.0003992,0.535
0.0004,0.574
0.0004008,0.614
0.0004016,0.653
0.0004024,0.673
0.0004032,0.733
0.000404,0.772
0.0004048,0.812
0.0004056,0.871
0.0004064,0.911
0.00040719999,0.95
0.00040799999,1.01
0.0004088,1.07
0.0004096,1.11
0.00041040001,1.17
0.00041120002,1.23
0.00041200002,1.29
0.00041279997,1.33
0.00041359998,1.39
0.00041439998,1.45
0.00041519999,1.5
0.000415999994,1.58
0.0004168,1.64
0.000417600006,1.7
0.00041840001,1.78
0.00041920002,1.86
0.00041999997,1.94
0.00042079997,2.02
0.00042159998,2.1
0.00042239998,2.16
0.00042319999,2.24
0.000424,2.32
0.0004248,2.4
0.00042560001,2.47
0.00042640001,2.57
0.0004272,2.65
0.000428,2.73
0.0004288,2.81
0.0004296,2.89
0.0004304,2.97
0.0004312,3.03
0.000432,3.05
0.0004328,3.05
0.0004336,3.05
0.0004344,3.07
0.0004352,3.05
0.000436,3.07
0.0004368,3.07
0.0004376,3.07
0.0004384,3.07
0.0004392,3.07
0.00044,3.07
0.0004408,3.09
0.0004416,3.09
0.0004424,3.09
0.0004432,3.09
0.000444,3.09
0.0004448,3.09
0.0004456,3.09
0.0004464,3.09
0.0004472,3.09
0.000448,3.09
0.0004488,3.09
0.0004496,3.09
0.0004504,3.11
0.0004512,3.11
0.000452,3.11
0.0004528,3.11
0.0004536,3.11
0.0004544,3.11
0.0004552,3.11
0.000456,3.13
0.0004568,3.11
0.0004576,3.11
0.0004584,3.13
0.0004592,3.13
0.00046,3.13
0.0004608,3.13
0.0004616,3.13
0.0004624,3.13
0.0004632,3.13
0.000464,3.13
0.0004648,3.13
0.0004656,3.13
0.0004664,3.13
0.0004672,3.15
0.000468,3.15
0.0004688,3.15
0.0004696,3.15
0.0004704,3.15
0.0004712,3.15
0.000472,3.15
0.0004728,3.15
0.0004736,3.15
0.0004744,3.17
0.0004752,3.15
0.000476,3.17
0.0004768,3.17
0.0004776,3.15
0.0004784,3.17
0.0004792,3.17
0.00048,3.17
0.0004808,3.15
0.0004816,3.05
0.0004824,2.73
0.0004832,2.14
0.000484,1.66
0.0004848,1.5
0.0004856,1.47
0.0004864,1.45
0.0004872,1.45
0.000488,1.43
0.0004888,1.39
0.0004896,1.37
0.0004904,1.33
0.0004912,1.29
0.000492,1.23
0.0004928,1.15
0.0004936,1.09
0.0004944,1.01
0.0004952,0.95
0.000496,0.891
0.0004968,0.851
0.0004976,0.812
0.0004984,0.772
0.0004992,0.733
0.0005,0.693
0.0005008,0.673
0.0005016,0.634
0.0005024,0.594
0.0005032,0.554
0.000504,0.535
0.0005048,0.495
0.0005056,0.475
0.0005064,0.455
0.0005072,0.436
0.000508,0.436
0.0005088,0.436
0.0005096,0.416
0.0005104,0.396
0.0005112,0.396
0.000512,0.376
0.0005128,0.376
0.0005136,0.376
0.0005144,0.376
0.0005152,0.376
0.000516,0.376
0.0005168,0.356
0.0005176,0.356
0.0005184,0.356
0.0005192,0.356
0.00052,0.376
0.0005208,0.416
0.0005216,0.455
0.0005224,0.475
0.0005232,0.475
0.000524,0.495
0.0005248,0.535
0.0005256,0.535
0.0005264,0.535
0.0005272,0.495
0.000528,0.515
0.0005288,0.515
0.0005296,0.554
0.0005304,0.574
0.0005312,0.614
0.000532,0.634
0.0005328,0.673
0.0005336,0.733
0.0005344,0.832
0.0005352,0.871
0.000536,0.891
0.0005368,0.911
0.0005376,0.931
0.0005384,0.931
0.0005392,0.931
0.00054,0.871
0.0005408,0.812
0.0005416,0.752
0.0005424,0.693
0.0005432,0.653
0.000544,0.594
0.0005448,0.554
0.0005456,0.515
0.0005464,0.475
0.0005472,0.436
0.000548,0.436
0.0005488,0.416
0.0005496,0.416
0.0005504,0.436
0.0005512,0.436
0.000552,0.436
0.0005528,0.455
0.0005536,0.455
0.0005544,0.455
0.0005552,0.455
0.000556,0.475
0.0005568,0.495
0.0005576,0.495
0.0005584,0.495
0.0005592,0.515
0.00056,0.515
0.0005608,0.535
0.0005616,0.535
0.0005624,0.535
0.0005632,0.554
0.000564,0.554
0.0005648,0.574
0.0005656,0.574
0.0005664,0.574
0.0005672,0.574
0.000568,0.574
0.0005688,0.574
0.0005696,0.574
0.0005704,0.574
0.0005712,0.554
0.000572,0.554
0.0005728,0.554
0.0005736,0.535
0.0005744,0.535
0.0005752,0.515
0.000576,0.515
0.0005768,0.515
0.0005776,0.515
0.0005784,0.515
0.0005792,0.515
0.00058,0.515
0.0005808,0.515
0.0005816,0.515
0.0005824,0.515
0.0005832,0.535
0.000584,0.535
0.0005848,0.535
0.0005856,0.535
0.0005864,0.535
0.0005872,0.594
0.000588,0.871
0.0005888,1.35
0.0005896,1.68
0.0005904,1.84
0.0005912,1.84
0.000592,1.82
0.0005928,1.82
0.0005936,1.72
0.0005944,1.43
0.0005952,1.03
0.000596,0.713
0.0005968,0.574
0.0005976,0.535
0.0005984,0.535
0.0005992,0.554
0.0006,0.554
0.0006008,0.554
0.0006016,0.554
0.0006024,0.554
0.0006032,0.554
0.000604,0.554
0.0006048,0.554
0.0006056,0.574
0.0006064,0.574
0.0006072,0.574
0.000608,0.594
0.0006088,0.594
0.0006096,0.614
0.0006104,0.614
0.0006112,0.634
0.000612,0.653
0.0006128,0.673
0.0006136,0.693
0.0006144,0.713
0.0006152,0.752
0.000616,0.772
0.0006168,0.792
0.0006176,0.812
0.0006184,0.832
0.0006192,0.871
0.00062,0.891
0.0006208,0.911
0.0006216,0.911
0.0006224,0.911
0.0006232,0.891
0.000624,0.891
0.0006248,0.871
0.0006256,0.871
0.0006264,0.812
0.0006272,0.772
0.000628,0.733
0.0006288,0.713
0.0006296,0.693
0.0006304,0.693
0.0006312,0.693
0.000632,0.713
0.0006328,0.713
0.0006336,0.733
0.0006344,0.713
0.0006352,0.713
0.000636,0.733
0.0006368,0.752
0.0006376,0.772
0.0006384,0.812
0.0006392,0.812
0.00064,0.812
0.0006408,0.812
0.0006416,0.812
0.0006424,0.812
0.0006432,0.812
0.000644,0.812
0.0006448,0.812
0.0006456,0.772
0.0006464,0.752
0.0006472,0.752
0.000648,0.752
0.0006488,0.733
0.0006496,0.733
0.0006504,0.733
0.0006512,0.733
0.000652,0.733
0.0006528,0.733
0.0006536,0.733
0.0006544,0.733
0.0006552,0.733
0.000656,0.733
0.0006568,0.733
0.0006576,0.752
0.0006584,0.752
0.0006592,0.752
0.00066,0.772
0.0006608,0.772
0.0006616,0.792
0.0006624,0.812
0.0006632,0.812
0.000664,0.812
0.0006648,0.812
0.0006656,0.812
0.0006664,0.812
0.0006672,0.832
0.000668,0.832
0.0006688,0.851
0.0006696,0.851
0.0006704,0.851
0.0006712,0.832
0.000672,0.832
0.0006728,0.812
0.0006736,0.832
0.0006744,0.871
0.0006752,0.871
0.000676,0.871
0.0006768,0.832
0.0006776,0.812
0.0006784,0.812
0.0006792,0.812
0.00068,0.832
0.0006808,0.832
0.0006816,0.832
0.0006824,0.812
0.0006832,0.812
0.000684,0.812
0.0006848,0.812
0.0006856,0.832
0.0006864,0.832
0.0006872,0.832
0.000688,0.812
0.0006888,0.832
0.0006896,0.832
0.0006904,0.812
0.0006912,0.792
0.000692,0.792
0.0006928,0.772
0.0006936,0.792
0.0006944,0.792
0.0006952,0.792
0.000696,0.792
0.0006968,0.792
0.0006976,0.812
0.0006984,0.851
0.0006992,0.851
0.0007,0.851
0.0007008,0.851
0.0007016,0.851
0.0007024,0.851
0.0007032,0.851
0.000704,0.832
0.0007048,0.832
0.0007056,0.832
0.0007064,0.832
0.0007072,0.832
0.000708,0.832
0.0007088,0.832
0.0007096,0.851
0.0007104,0.851
0.0007112,0.832
0.000712,0.851
0.0007128,0.832
0.0007136,0.832
0.0007144,0.832
0.0007152,0.851
0.000716,0.851
0.0007168,0.832
0.0007176,0.832
0.0007184,0.832
0.0007192,0.832
0.00072,0.851
0.0007208,0.851
0.0007216,0.851
0.0007224,0.851
0.0007232,0.851
0.000724,0.851
0.0007248,0.851
0.0007256,0.851
0.0007264,0.851
0.0007272,0.851
0.000728,0.851
0.0007288,0.851
0.0007296,0.851
0.0007304,0.851
0.0007312,0.851
0.000732,0.832
0.0007328,0.832
0.0007336,0.812
0.0007344,0.812
0.0007352,0.832
0.000736,0.832
0.0007368,0.832
0.0007376,0.832
0.0007384,0.832
0.0007392,0.832
0.00074,0.832
0.0007408,0.812
0.0007416,0.832
0.0007424,0.832
0.0007432,0.832
0.000744,0.832
0.0007448,0.832
0.0007456,0.812
0.0007464,0.832
0.0007472,0.832
0.000748,0.812
0.0007488,0.812
0.0007496,0.812
0.0007504,0.812
0.0007512,0.832
0.000752,0.832
0.0007528,0.812
0.0007536,0.812
0.0007544,0.832
0.0007552,0.812
0.000756,0.832
0.0007568,0.832
0.0007576,0.832
0.0007584,0.832
0.0007592,0.851
0.00076,0.851
0.0007608,0.851
0.0007616,0.871
0.0007624,0.851
0.0007632,0.871
0.000764,0.871
0.0007648,0.891
0.0007656,0.891
0.0007664,0.891
0.0007672,0.891
0.000768,0.891
0.0007688,0.891
0.0007696,0.891
0.0007704,0.891
0.0007712,0.891
0.000772,0.871
0.0007728,0.851
0.0007736,0.832
0.0007744,0.851
0.0007752,0.851
0.000776,0.851
0.0007768,0.851
0.0007776,0.851
0.0007784,0.851
0.0007792,0.832
0.00078,0.832
0.0007808,0.832
0.0007816,0.832
0.0007824,0.812
0.0007832,0.792
0.000784,0.792
0.0007848,0.792
0.0007856,0.792
0.0007864,0.792
0.0007872,0.812
0.000788,0.792
0.0007888,0.792
0.0007896,0.812
0.0007904,0.832
0.0007912,0.851
0.000792,0.851
0.0007928,0.851
0.0007936,0.832
0.0007944,0.812
0.0007952,0.812
0.000796,0.851
0.0007968,0.851
0.0007976,0.851
0.0007984,0.851
0.0007992,0.832
0.0008,0.812
0.0008008,0.792
0.0008016,0.812
0.0008024,0.812
0.0008032,0.832
0.000804,0.812
0.0008048,0.792
0.0008056,0.792
0.0008064,0.792
0.0008072,0.812
0.000808,0.812
0.0008088,0.832
0.0008096,0.812
0.0008104,0.812
0.0008112,0.832
0.000812,0.832
0.0008128,0.832
0.0008136,0.812
0.0008144,0.792
0.0008152,0.792
0.000816,0.792
0.0008168,0.792
0.0008176,0.792
0.0008184,0.812
0.0008192,0.812
0.00082,0.832
0.0008208,0.832
0.0008216,0.832
0.0008224,0.851
0.0008232,0.871
0.000824,0.911
0.0008248,0.911
0.0008256,0.931
0.0008264,0.931
0.0008272,0.931
0.000828,0.911
0.0008288,0.911
0.0008296,0.911
0.0008304,0.931
0.0008312,0.95
0.000832,0.97
0.0008328,0.99
0.0008336,0.99
0.0008344,0.99
0.0008352,1.01
0.000836,1.01
0.0008368,1.01
0.0008376,1.03
0.0008384,1.05
0.0008392,1.05
0.00084,1.05
0.0008408,1.01
0.0008416,0.99
0.0008424,0.95
0.0008432,0.95
0.000844,0.931
0.0008448,0.931
0.0008456,0.911
0.0008464,0.911
0.0008472,0.891
0.000848,0.871
0.0008488,0.851
0.0008496,0.832
0.0008504,0.851
0.0008512,0.851
0.000852,0.851
0.0008528,0.871
0.0008536,0.871
0.0008544,0.871
0.0008552,0.851
0.000856,0.832
0.0008568,0.832
0.0008576,0.832
0.0008584,0.832
0.0008592,0.851
0.00086,0.851
0.0008608,0.851
0.0008616,0.851
0.0008624,0.832
0.0008632,0.832
0.000864,0.832
0.0008648,0.832
0.0008656,0.832
0.0008664,0.851
0.0008672,0.851
0.000868,0.832
0.0008688,0.832
0.0008696,0.812
0.0008704,0.812
0.0008712,0.812
0.000872,0.812
0.0008728,0.832
0.0008736,0.832
0.0008744,0.832
0.0008752,0.812
0.000876,0.792
0.0008768,0.772
0.0008776,0.772
0.0008784,0.772
0.0008792,0.792
0.00088,0.792
0.0008808,0.772
0.0008816,0.752
0.0008824,0.752
0.0008832,0.752
0.000884,0.752
0.0008848,0.752
0.0008856,0.772
0.0008864,0.772
0.0008872,0.812
0.000888,0.891
0.0008888,0.97
0.0008896,1.05
0.0008904,1.09
0.0008912,1.13
0.000892,1.13
0.0008928,1.15
0.0008936,1.15
0.0008944,1.15
0.0008952,1.11
0.000896,1.01
0.0008968,0.911
0.0008976,0.832
0.0008984,0.772
0.0008992,0.772
0.0009,0.792
0.0009008,0.812
0.0009016,0.812
0.0009024,0.792
0.0009032,0.772
0.000904,0.792
0.0009048,0.792
0.0009056,0.792
0.0009064,0.812
0.0009072,0.812
0.000908,0.792
0.0009088,0.772
0.0009096,0.772
0.0009104,0.772
0.0009112,0.772
0.000912,0.792
0.0009128,0.792
0.0009136,0.812
0.0009144,0.792
0.0009152,0.772
0.000916,0.772
0.0009168,0.772
0.0009176,0.772
0.0009184,0.752
0.0009192,0.792
0.00092,0.812
0.0009208,0.792
0.0009216,0.792
0.0009224,0.792
0.0009232,0.812
0.000924,0.832
0.0009248,0.832
0.0009256,0.812
0.0009264,0.772
0.0009272,0.752
0.000928,0.752
0.0009288,0.733
0.0009296,0.733
0.0009304,0.733
0.0009312,0.713
0.000932,0.693
0.0009328,0.693
0.0009336,0.673
0.0009344,0.673
0.0009352,0.653
0.000936,0.653
0.0009368,0.673
0.0009376,0.673
0.0009384,0.673
0.0009392,0.673
0.00094,0.653
0.0009408,0.673
0.0009416,0.653
0.0009424,0.653
0.0009432,0.653
0.000944,0.653
0.0009448,0.673
0.0009456,0.653
0.0009464,0.673
0.0009472,0.673
0.000948,0.673
0.0009488,0.653
0.0009496,0.653
0.0009504,0.653
0.0009512,0.653
0.000952,0.653
0.0009528,0.653
0.0009536,0.653
0.0009544,0.693
0.0009552,0.713
0.000956,0.733
0.0009568,0.713
0.0009576,0.693
0.0009584,0.673
0.0009592,0.653
0.00096,0.673
0.0009608,0.693
0.0009616,0.693
0.0009624,0.693
0.0009632,0.673
0.000964,0.693
0.0009648,0.693
0.0009656,0.693
0.0009664,0.673
0.0009672,0.673
0.000968,0.673
0.0009688,0.693
0.0009696,0.693
0.0009704,0.673
0.0009712,0.673
0.000972,0.693
0.0009728,0.693
0.0009736,0.693
0.0009744,0.713
0.0009752,0.713
0.000976,0.713
0.0009768,0.713
0.0009776,0.693
0.0009784,0.693
0.0009792,0.673
0.00098,0.673
0.0009808,0.673
0.0009816,0.673
0.0009824,0.653
0.0009832,0.673
0.000984,0.693
0.0009848,0.693
0.0009856,0.673
0.0009864,0.673
0.0009872,0.653
0.000988,0.673
0.0009888,0.693
0.0009896,0.693
0.0009904,0.693
0.0009912,0.673
0.000992,0.673
0.0009928,0.673
0.0009936,0.653
0.0009944,0.653
0.0009952,0.653
0.000996,0.653
0.0009968,0.673
0.0009976,0.673
0.0009984,0.693
0.0009992,0.693
0.001,0.653
0.0010008,0.673
0.0010016,0.673
0.0010024,0.653
0.0010032,0.653
0.001004,0.653
0.0010048,0.653
0.0010056,0.673
0.0010064,0.693
0.0010072,0.693
0.001008,0.673
0.0010088,0.673
0.0010096,0.673
0.0010104,0.653
0.0010112,0.653
0.001012,0.653
0.0010128,0.653
0.0010136,0.653
0.0010144,0.673
0.0010152,0.693
0.001016,0.693
0.0010168,0.673
0.0010176,0.673
0.0010184,0.653
0.0010192,0.653
0.00102,0.653
0.0010208,0.634
0.0010216,0.653
0.0010224,0.673
0.0010232,0.693
0.001024,0.693
0.0010248,0.673
0.0010256,0.673
0.0010264,0.673
0.0010272,0.653
0.001028,0.653
0.0010288,0.653
0.0010296,0.653
0.0010304,0.653
0.0010312,0.673
0.001032,0.693
0.0010328,0.693
0.0010336,0.673
0.0010344,0.653
0.0010352,0.673
0.001036,0.673
0.0010368,0.653
0.0010376,0.653
0.0010384,0.653
0.0010392,0.673
0.00104,0.693
0.0010408,0.693
0.0010416,0.693
0.0010424,0.673
0.0010432,0.673
0.001044,0.673
0.0010448,0.673
0.0010456,0.653
0.0010464,0.653
0.0010472,0.653
0.001048,0.673
0.0010488,0.693
0.0010496,0.693
0.0010504,0.673
0.0010512,0.673
0.001052,0.673
0.0010528,0.673
0.0010536,0.653
0.0010544,0.653
0.0010552,0.653
0.001056,0.673
0.0010568,0.693
0.0010576,0.693
0.0010584,0.693
0.0010592,0.673
0.00106,0.673
0.0010608,0.673
0.0010616,0.653
0.0010624,0.653
0.0010632,0.653
0.001064,0.653
0.0010648,0.673
0.0010656,0.673
0.0010664,0.693
0.0010672,0.673
0.001068,0.673
0.0010688,0.673
0.0010696,0.673
0.0010704,0.653
0.0010712,0.653
0.001072,0.653
0.0010728,0.653
0.0010736,0.673
0.0010744,0.693
0.0010752,0.693
0.001076,0.673
0.0010768,0.673
0.0010776,0.673
0.0010784,0.653
0.0010792,0.653
0.00108,0.653
0.0010808,0.653
0.0010816,0.653
0.0010824,0.673
0.0010832,0.693
0.001084,0.673
0.0010848,0.673
0.0010856,0.673
0.0010864,0.673
0.0010872,0.653
0.001088,0.653
0.0010888,0.653
0.0010896,0.653
0.0010904,0.673
0.0010912,0.693
